id,firstName,lastName,employeeID,cost
1,Deandra,Reynolds,9,500
2,Dennis,Reynolds,9,500
3,Linda,Belcher,10,500
4,Tina,Belcher,10,500
5,Gene,Belcher,10,500
6,Louise,Belcher,10,500
7,Dick,Grayson,11,500
8,Jason,Todd,11,500
9,Tim,Drake,11,500
10,Stephanie,Brown,11,500
11,Damien,Wayne,11,500
26,Helen,Parr,29,500
27,Violet,Parr,29,500
28,Dashiel,Parr,29,500
29,Jack,Parr,29,500
30,Luke,Skywalker,31,500
31,Leia,Organa,31,500
32,Bilbo,Baggins,32,500
33,Frodo,Baggins,32,500
34,Peregrin,Took,32,500
35,Meriadoc,Brandybuck,32,500
36,Thorin,Oakenshield,32,500
37,Radagast,Brown,32,500
38,Ben,Solo,33,500
39,Rey,Solo,33,500
42,Lois,Lane,36,500
43,John,Kent,36,500
44,Donna,Troy,37,500
45,Cassandra,Sandsmark,37,500
46,Wallace,West,38,500
47,Bart,"Allen ",38,500
48,Iris,West-Allen,38,500
53,Baby,Dundee,44,500
54,"Mic Jr",Dundee,44,500
55,Anna,Frozen,45,450
56,Tuxedo,Mask,46,500
57,Pepper,Potts,47,500
63,Shang,Li,52,500
